Interest,SGPA1,SGPA2,SGPA3,SGPA4,SGPA5,CGPA5,Time Consumed on Commuting,Exam Stress Impact on Performance,Inter Percentage
3,2.82,3.38,3.11,3.67,3.43,3.28,3,3,87.33
1,1.05,2.71,3.33,2.19,2.77,2.41,3,1,72.52
2,1.97,2.55,3.0,2.7,3.38,2.72,0,3,88.13
2,2.63,3.47,3.91,3.15,2.26,3.08,0,2,78.66
0,2.47,2.05,3.19,2.49,3.25,2.69,3,2,87.1
3,1.12,3.27,3.43,2.95,2.26,2.61,0,2,82.79
2,2.08,2.07,2.71,3.01,2.25,2.42,3,2,85.84
0,1.03,2.3,2.88,3.85,3.56,2.72,0,3,86.2
3,3.88,2.45,3.71,2.6,2.16,2.96,3,0,71.75
0,3.9,3.26,2.68,2.61,2.57,3.0,1,2,79.68
3,1.68,3.18,3.6,3.13,3.45,3.01,2,0,78.89
0,2.24,3.52,3.84,3.56,3.55,3.34,2,1,75.72
3,2.59,3.93,3.89,2.69,3.88,3.4,0,3,85.76
3,2.83,3.7,3.69,3.06,2.42,3.14,2,2,78.56
2,3.57,3.88,3.13,2.16,3.16,3.18,3,4,83.03
3,1.06,2.39,3.39,2.31,3.05,2.44,3,3,81.44
1,2.14,3.86,3.26,3.41,3.06,3.15,3,0,85.44
1,3.8,2.21,2.75,3.48,2.74,3.0,2,3,70.5
2,2.64,2.58,2.67,3.16,3.38,2.89,3,2,77.57
0,1.4,3.26,3.56,2.76,2.88,2.77,0,1,87.6
0,3.48,3.02,3.03,2.85,3.45,3.17,0,3,85.37
0,2.47,2.2,2.55,2.8,2.87,2.58,0,1,82.16
2,3.47,2.19,3.66,3.42,3.19,3.19,3,0,75.25
2,3.76,3.2,3.95,3.13,3.58,3.52,0,0,90.71
2,1.86,3.35,2.62,3.91,2.95,2.94,2,2,76.86
0,1.52,3.07,3.66,2.63,2.1,2.6,3,2,79.5
2,1.11,2.52,2.69,2.76,2.02,2.22,3,3,89.9
0,2.45,3.52,2.8,3.13,2.4,2.86,2,0,93.8
3,2.47,3.95,3.08,2.43,3.1,3.01,0,4,72.03
0,3.11,2.16,2.69,3.38,3.39,2.95,4,0,90.31
0,1.17,3.3,3.52,3.45,3.84,3.06,0,2,71.81
0,3.42,2.15,3.48,3.02,3.85,3.18,1,4,75.33
3,3.6,3.82,2.7,2.55,3.71,3.28,3,1,74.42
0,2.21,2.97,2.77,2.63,3.45,2.81,0,3,74.43
2,3.26,3.56,3.19,3.1,2.71,3.16,2,2,93.96
2,1.41,2.6,3.35,3.31,2.93,2.72,1,0,71.67
0,3.12,2.69,3.62,2.02,3.88,3.07,3,0,90.78
0,2.51,3.26,3.82,3.0,2.48,3.01,0,0,83.86
0,1.73,3.9,2.76,2.61,3.85,2.97,0,0,82.73
3,3.48,3.1,2.89,3.35,2.55,3.07,3,1,90.3
0,2.87,2.27,3.6,3.44,2.92,3.02,3,0,82.35
2,1.48,3.21,3.58,3.31,2.64,2.84,1,0,93.22
3,3.7,3.43,3.93,3.43,3.32,3.56,2,1,83.23
0,2.72,3.21,2.85,3.22,3.94,3.19,3,2,91.92
1,1.79,3.7,2.51,2.04,3.7,2.75,0,0,85.18
0,2.09,2.8,3.31,2.96,2.74,2.78,3,0,90.66
4,1.72,2.43,3.87,3.25,3.24,2.9,0,0,80.16
3,1.81,3.69,3.07,3.88,3.68,3.23,0,2,83.25
4,3.07,2.08,3.32,3.99,3.3,3.15,3,2,74.08
2,2.9,2.22,3.2,3.03,3.06,2.88,1,3,83.22
0,1.62,3.67,2.98,2.19,2.88,2.67,3,3,88.7
2,2.26,3.05,3.53,3.5,3.01,3.07,2,3,70.4
2,1.7,3.02,3.19,3.29,2.72,2.78,3,0,82.33
0,3.16,3.04,2.91,3.88,3.45,3.29,2,2,83.71
0,1.1,3.5,2.97,2.71,2.02,2.46,0,3,89.27
2,3.8,3.22,3.03,3.99,2.08,3.22,3,3,85.01
3,1.72,2.09,2.9,2.33,3.41,2.49,3,0,84.5
2,3.7,3.66,2.78,3.1,2.66,3.18,2,2,92.48
0,1.27,3.55,3.82,2.11,3.5,2.85,0,1,92.56
3,1.06,2.85,2.85,2.0,3.71,2.49,3,4,91.04
3,2.99,3.79,3.18,2.66,2.74,3.07,3,0,76.01
0,3.62,2.26,3.75,3.34,2.21,3.04,2,0,88.27
2,2.16,3.96,3.78,2.26,2.1,2.85,3,2,78.95
3,3.36,2.11,3.51,3.53,3.05,3.11,2,3,85.84
3,3.98,2.84,3.27,3.07,2.4,3.11,1,2,72.63
2,1.92,2.49,3.57,2.86,3.79,2.93,3,3,88.43
3,2.37,2.91,3.21,3.12,3.77,3.08,2,3,76.12
3,2.14,3.57,3.56,2.31,2.73,2.86,4,3,82.98
4,3.41,2.1,2.82,2.6,3.14,2.81,0,2,90.11
4,3.46,2.49,4.0,2.62,2.13,2.94,4,0,78.95
0,2.57,3.96,3.37,3.52,3.77,3.44,2,3,85.14
0,3.77,3.61,3.72,3.3,2.96,3.47,3,2,82.17
2,3.64,3.98,3.01,2.2,3.89,3.34,0,0,93.86
3,2.22,3.7,3.72,3.82,2.79,3.25,3,3,89.77
1,2.68,2.44,2.85,2.27,2.11,2.47,3,1,82.55
2,2.42,3.56,2.6,2.24,3.84,2.93,0,3,72.54
2,3.78,3.1,3.39,3.59,2.2,3.21,0,2,75.25
0,3.9,2.99,3.02,2.32,3.09,3.06,3,2,70.14
3,1.05,3.82,3.51,3.78,3.59,3.15,0,2,91.69
2,3.38,3.17,2.94,3.13,3.98,3.32,3,2,92.2
0,3.9,3.74,2.56,2.98,3.79,3.39,0,3,70.55
3,1.54,2.34,2.53,3.73,3.61,2.75,3,0,77.36
0,3.19,2.93,3.55,2.82,3.59,3.22,1,2,86.26
3,3.22,3.42,3.65,2.9,2.76,3.19,2,0,70.5
0,3.21,3.59,2.87,2.77,3.1,3.11,2,1,80.89
3,1.49,3.38,3.36,3.8,3.66,3.14,0,3,91.21
3,2.24,3.5,2.73,2.47,2.44,2.68,2,2,78.78
2,1.73,3.24,3.01,2.94,2.14,2.61,3,4,78.56
3,2.89,2.15,3.74,2.22,3.19,2.84,3,3,79.78
1,2.97,3.1,3.82,2.8,2.09,2.96,3,0,82.81
1,3.0,2.33,2.62,2.6,3.25,2.76,2,3,81.83
2,3.57,3.04,2.63,2.36,2.71,2.86,3,2,92.39
0,3.38,3.68,3.47,3.38,2.53,3.29,0,1,76.24
0,3.17,2.87,2.73,3.92,2.06,2.95,0,3,71.94
0,1.39,2.25,2.93,2.2,2.79,2.31,0,1,93.18
2,2.92,2.53,2.54,3.87,2.8,2.93,3,0,84.86
2,2.15,3.38,3.6,3.53,3.76,3.28,0,0,83.82
2,2.07,3.18,3.27,3.28,3.97,3.15,2,2,72.5
0,2.28,3.44,2.7,3.85,3.73,3.2,3,2,70.96
2,1.93,3.35,2.77,2.72,3.33,2.82,3,3,71.34
0,2.74,3.91,3.0,2.95,3.94,3.31,2,0,77.11
3,2.81,2.56,3.82,3.29,2.6,3.02,0,4,82.27
0,3.83,3.93,3.59,2.62,3.51,3.5,4,0,78.89
0,1.58,2.61,2.53,2.93,2.24,2.38,0,2,79.66
0,1.85,2.81,3.54,3.15,2.78,2.83,1,4,79.34
3,2.41,2.26,3.76,3.55,2.44,2.88,3,1,90.08
0,3.02,2.03,2.66,3.36,2.52,2.72,0,3,90.71
2,3.42,2.29,3.42,2.78,3.65,3.11,2,2,74.55
2,2.38,3.27,2.52,4.0,2.26,2.89,1,0,91.85
0,1.89,3.2,3.16,2.52,3.81,2.92,3,0,75.28
0,2.4,2.58,3.69,3.88,2.98,3.11,0,0,79.48
0,2.31,3.03,3.44,3.34,3.72,3.17,0,0,76.45
3,3.02,2.6,3.61,2.85,3.95,3.21,3,1,81.13
0,2.59,3.6,3.82,3.15,2.74,3.18,3,0,87.7
2,1.4,3.05,3.56,2.11,2.27,2.48,1,0,70.63
3,2.48,3.76,2.7,2.22,3.03,2.84,2,1,75.16
0,3.98,2.11,3.86,2.02,3.63,3.12,3,2,89.82
1,3.12,2.34,2.65,2.2,3.9,2.84,0,0,84.35
0,2.96,3.02,3.57,3.94,2.2,3.14,3,0,82.08
4,2.17,2.04,3.52,2.82,2.1,2.53,0,0,92.8
3,3.25,3.0,3.08,2.27,2.01,2.72,0,2,74.4
4,2.8,3.68,2.64,3.38,3.29,3.16,3,2,75.59
2,2.54,3.19,3.57,3.68,3.02,3.2,1,3,93.58
0,2.73,2.3,2.74,2.03,2.24,2.41,3,3,85.83
2,3.03,2.38,3.62,3.2,2.46,2.94,2,3,92.69
2,3.01,3.26,3.86,3.59,2.76,3.3,3,0,86.98
0,3.93,3.65,2.87,3.87,3.77,3.62,2,2,91.85
0,1.06,3.59,3.5,3.74,2.4,2.86,0,3,77.65
2,2.68,3.95,3.18,3.44,2.84,3.22,3,3,86.67
3,2.35,2.96,3.49,3.06,2.77,2.93,3,0,70.91
2,3.18,2.88,2.84,3.78,3.3,3.2,2,2,85.64
0,2.49,3.26,3.9,2.42,3.38,3.09,0,1,83.66
3,2.39,3.0,3.59,3.95,3.28,3.24,3,4,82.98
3,2.2,3.87,3.58,2.27,2.72,2.93,3,0,82.4
0,2.46,2.84,3.66,2.18,3.9,3.01,2,0,74.84
2,2.66,2.66,3.55,2.46,3.45,2.96,3,2,74.13
3,2.41,2.55,2.93,3.48,2.51,2.78,2,3,78.41
3,3.13,3.93,3.04,3.06,2.12,3.06,1,2,90.14
2,2.42,2.32,2.67,2.45,3.31,2.63,3,3,90.82
3,2.17,2.0,3.14,2.77,3.95,2.81,2,3,76.48
3,2.27,2.03,3.38,3.32,2.86,2.77,4,3,92.8
4,3.23,3.73,3.7,3.85,2.2,3.34,0,2,79.4
4,3.31,2.75,2.62,2.24,3.63,2.91,4,0,81.38
0,2.4,3.47,3.73,3.96,3.37,3.39,2,3,82.04
0,2.84,2.45,3.19,3.14,3.77,3.08,3,2,85.5
2,3.41,3.75,3.1,2.75,3.43,3.29,0,0,79.48
3,2.37,2.41,3.89,3.86,3.89,3.28,3,3,70.96
1,1.68,3.59,3.31,2.99,2.43,2.8,3,1,76.65
2,1.14,2.45,3.1,3.5,2.6,2.56,0,3,79.97
2,2.5,3.14,3.44,2.91,3.07,3.01,0,2,81.53
0,2.48,3.19,2.72,2.85,3.43,2.93,3,2,91.7
3,3.86,2.45,2.51,3.77,3.58,3.23,0,2,81.88
2,2.0,2.49,3.77,2.66,2.9,2.76,3,2,78.21
0,1.56,3.63,3.24,2.2,3.42,2.81,0,3,88.35
3,3.17,2.06,3.29,2.43,3.79,2.95,3,0,70.54
0,1.2,2.48,3.77,3.66,3.77,2.98,1,2,85.24
3,3.96,2.84,2.71,2.99,3.85,3.27,2,0,81.25
0,1.82,3.5,2.6,2.43,3.03,2.68,2,1,93.65
3,2.57,2.24,3.17,2.12,3.17,2.65,0,3,71.94
3,3.56,2.5,2.52,3.19,2.35,2.82,2,2,91.8
2,2.03,2.37,2.56,3.96,3.61,2.91,3,4,86.4
3,1.62,3.79,3.47,2.73,2.85,2.89,3,3,75.69
1,1.33,2.16,2.95,2.46,3.45,2.47,3,0,71.65
1,2.45,2.34,2.58,2.06,2.46,2.38,2,3,79.54
2,2.06,3.46,2.53,2.53,2.22,2.56,3,2,84.45
0,2.22,2.75,2.96,2.15,3.81,2.78,0,1,78.82
0,2.94,2.91,3.46,2.07,3.63,3.0,0,3,89.4
0,2.64,2.99,2.55,3.93,2.3,2.88,0,1,82.3
2,1.47,3.52,3.36,3.06,2.46,2.77,3,0,91.19
2,2.43,2.71,2.98,3.12,2.59,2.77,0,0,83.18
2,3.3,3.43,3.19,2.74,2.18,2.97,2,2,91.21
0,1.01,2.99,3.94,3.06,2.9,2.78,3,2,85.97
2,2.01,2.06,3.94,2.67,2.61,2.66,3,3,74.89
0,3.79,2.9,3.2,3.62,3.67,3.44,2,0,71.96
3,2.15,3.53,3.81,2.11,2.18,2.76,0,4,74.96
0,3.36,2.07,3.19,2.5,2.2,2.66,4,0,90.7
0,1.69,3.76,3.65,3.54,3.52,3.23,0,2,70.54
0,1.83,2.3,2.64,2.22,3.22,2.44,1,4,81.86
3,3.96,2.48,2.66,2.23,2.08,2.68,3,1,70.36
0,1.99,3.51,3.68,3.18,3.75,3.22,0,3,80.68
2,3.1,2.84,3.69,2.3,3.9,3.17,2,2,74.56
2,1.34,2.47,3.59,2.47,3.26,2.63,1,0,77.65
0,3.43,2.79,3.92,2.29,2.97,3.08,3,0,89.32
0,2.56,2.87,2.54,2.07,2.28,2.46,0,0,76.5
0,2.0,3.61,3.78,2.84,3.76,3.2,0,0,70.15
3,1.28,3.25,3.31,2.1,3.88,2.76,3,1,71.96
0,1.94,3.64,3.45,3.48,2.69,3.04,3,0,85.83
2,2.28,3.92,3.43,3.33,3.29,3.25,1,0,88.08
3,1.37,3.23,3.57,3.61,3.15,2.99,2,1,92.75
0,3.28,2.4,3.6,3.22,3.79,3.26,3,2,85.21
1,3.31,3.92,3.44,2.53,3.48,3.34,0,0,74.89
0,2.03,3.83,3.77,2.73,3.06,3.08,3,0,93.56
4,2.41,3.22,2.63,3.37,2.52,2.83,0,0,92.58
3,2.34,2.15,3.76,2.37,3.46,2.82,0,2,92.91
4,3.39,3.03,3.06,3.78,2.65,3.18,3,2,79.27
2,1.48,2.57,2.6,3.08,2.54,2.45,1,3,86.74
0,3.08,2.76,2.79,2.85,2.54,2.8,3,3,72.21
2,3.34,3.64,3.37,2.61,3.53,3.3,2,3,78.88
2,1.11,3.74,3.87,3.96,2.67,3.07,3,0,83.99
0,3.45,2.97,2.77,2.24,2.32,2.75,2,2,90.51
0,2.5,2.14,3.03,3.61,3.87,3.03,0,3,90.31
2,2.83,2.28,3.87,2.4,3.65,3.01,3,3,83.93
3,3.27,2.12,3.95,3.76,2.01,3.02,3,0,93.95
2,3.26,3.0,3.59,3.73,3.47,3.41,2,2,82.56
0,3.57,3.25,3.48,2.93,2.58,3.16,0,1,82.11
3,1.09,3.63,3.22,2.35,2.34,2.53,3,4,73.1
3,1.36,2.09,3.58,2.85,2.57,2.49,3,0,87.55
0,2.49,2.79,2.56,3.0,3.61,2.89,2,0,87.4
2,3.38,2.56,3.01,2.9,3.24,3.02,3,2,93.12
3,3.12,2.55,3.68,3.63,2.66,3.13,2,3,72.57
3,3.43,3.19,3.91,3.01,2.65,3.24,1,2,89.37
2,3.99,2.46,3.14,3.28,3.32,3.24,3,3,78.26
3,2.4,2.16,3.49,2.31,3.45,2.76,2,3,73.63
3,2.32,2.23,3.4,3.94,3.68,3.11,4,3,80.93
4,1.67,3.08,3.22,3.11,3.78,2.97,0,2,79.29
4,1.55,3.63,3.68,3.84,2.85,3.11,4,0,86.26
0,1.73,2.89,3.85,2.21,3.03,2.74,2,3,70.56
0,3.06,2.54,3.33,3.07,3.11,3.02,3,2,90.69
2,3.3,2.98,3.57,3.36,2.07,3.06,0,0,86.72
3,3.37,3.25,3.76,3.59,3.43,3.48,3,3,89.45
1,1.02,2.5,2.66,2.53,2.28,2.2,3,1,70.6
2,3.59,3.07,3.4,2.91,3.03,3.2,0,3,83.17
2,1.56,2.21,2.64,3.34,2.48,2.45,0,2,71.65
0,3.28,2.19,3.61,2.91,3.23,3.04,3,2,82.67
3,3.43,2.34,2.78,3.38,3.44,3.07,0,2,72.62
2,2.83,2.08,3.7,2.73,2.95,2.86,3,2,73.57
0,3.48,2.66,3.77,2.89,2.02,2.96,0,3,89.15
3,1.85,2.44,3.72,3.56,2.4,2.79,3,0,91.64
0,3.78,2.89,3.0,2.15,2.75,2.91,1,2,87.11
3,1.05,3.52,3.81,2.7,2.47,2.71,2,0,73.67
0,2.93,2.33,2.62,3.0,3.29,2.83,2,1,82.49
3,3.21,3.49,3.43,2.05,3.48,3.13,0,3,73.4
3,3.99,2.86,3.03,2.1,2.27,2.85,2,2,83.05
2,3.99,3.0,2.75,3.17,3.41,3.26,3,4,70.9
3,1.73,2.06,3.39,2.37,2.1,2.33,3,3,82.35
1,1.91,3.47,3.69,3.96,2.25,3.06,3,0,89.28
1,1.08,3.35,3.83,3.02,3.5,2.96,2,3,74.93
2,2.6,2.36,2.61,2.76,3.3,2.73,3,2,80.02
0,2.71,2.99,3.0,3.36,2.33,2.88,0,1,81.26
0,3.23,3.09,3.45,3.05,2.81,3.13,0,3,70.09
0,1.2,2.74,3.02,3.94,2.62,2.7,0,1,90.45
2,3.88,3.52,3.28,3.71,3.78,3.63,3,0,86.07
2,3.59,2.54,3.87,3.81,3.93,3.55,0,0,78.91
2,3.42,2.41,2.62,2.61,3.55,2.92,2,2,92.24
0,2.18,2.64,3.48,2.89,3.24,2.89,3,2,73.2
2,1.62,2.67,3.1,3.57,2.2,2.63,3,3,92.17
0,1.07,3.08,3.46,3.83,2.73,2.83,2,0,85.6
3,2.04,3.95,2.78,3.32,3.58,3.13,0,4,85.68
0,3.56,2.53,3.59,3.69,2.41,3.16,4,0,85.33
0,2.16,3.92,3.77,2.3,3.89,3.21,0,2,82.69
0,2.19,2.66,2.58,3.07,2.33,2.57,1,4,71.18
3,1.1,3.94,2.91,3.73,3.58,3.05,3,1,83.41
0,1.56,3.81,3.76,2.13,2.56,2.76,0,3,72.83
2,2.36,3.58,3.55,2.28,3.72,3.1,2,2,93.71
2,3.27,3.1,2.69,2.15,2.82,2.81,1,0,82.62
0,1.28,3.17,2.52,3.22,2.74,2.59,3,0,89.56
0,2.61,3.68,3.37,2.76,3.75,3.23,0,0,75.09
0,2.13,3.52,2.64,3.21,3.39,2.98,0,0,87.72
3,3.02,2.14,2.54,3.89,2.36,2.79,3,1,88.14
0,2.21,2.38,3.12,3.35,3.75,2.96,3,0,92.32
2,3.04,2.98,2.53,3.4,3.92,3.17,1,0,92.59
3,1.5,2.74,2.6,2.62,2.91,2.47,2,1,80.11
0,2.75,3.83,3.23,3.45,2.63,3.18,3,2,78.09
1,1.9,2.52,3.38,3.62,3.63,3.01,0,0,70.54
0,2.55,2.72,2.98,2.74,3.71,2.94,3,0,88.5
4,3.48,3.89,3.15,2.2,2.06,2.96,0,0,84.27
3,2.58,3.87,2.96,3.11,3.36,3.18,0,2,82.37
4,3.81,2.13,3.68,2.13,3.22,2.99,3,2,70.81
2,2.9,3.03,3.74,3.6,3.18,3.29,1,3,76.52
0,2.15,3.54,2.83,3.41,2.2,2.83,3,3,73.22
2,3.36,2.02,3.44,3.06,2.79,2.93,2,3,79.55
2,1.44,2.15,3.31,3.02,2.89,2.56,3,0,83.58
0,1.64,2.92,3.56,3.67,2.83,2.92,2,2,91.84
0,3.39,3.76,3.76,3.17,3.89,3.59,0,3,75.94
2,2.69,3.06,3.83,2.85,3.95,3.28,3,3,70.12
3,1.38,2.62,2.8,3.01,2.42,2.45,3,0,92.9
2,3.78,3.06,2.97,3.24,2.06,3.02,2,2,87.9
0,3.66,3.89,3.49,2.27,2.97,3.26,0,1,82.83
3,1.48,2.1,2.77,2.88,2.17,2.28,3,4,72.67
3,3.29,2.39,3.89,2.1,2.75,2.88,3,0,74.67
0,3.27,3.4,3.88,2.88,3.53,3.39,2,0,87.61
2,3.1,3.43,2.52,2.72,3.11,2.98,3,2,74.92
3,1.64,2.27,2.9,3.17,3.21,2.64,2,3,79.39
3,1.2,3.27,2.65,3.57,2.51,2.64,1,2,89.97
2,1.69,2.0,3.57,2.29,2.72,2.45,3,3,85.63
3,1.6,3.63,3.52,2.47,3.24,2.89,2,3,81.96
3,2.79,2.04,3.84,2.61,2.83,2.82,4,3,71.32
4,2.12,3.46,3.03,2.84,2.61,2.81,0,2,82.83
4,3.85,2.77,3.53,3.08,2.6,3.17,4,0,70.82
0,3.64,2.55,3.82,3.98,3.51,3.5,2,3,71.78
0,1.53,3.22,3.9,3.64,2.47,2.95,3,2,71.75
2,2.63,3.57,3.19,2.84,2.33,2.91,0,0,91.57
